file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
sound/usb/mixer_scarlett_gen2.c,2075,2,3,1564332165,1580519129,1564590269,3,d8f489355cff,66.66666667
drivers/scsi/qedf/qedf_main.c,3908,24,76,1487111303,1569288546,1496850784,84,8beb90aaf334,3.571428571
drivers/infiniband/hw/bnxt_re/qplib_res.c,845,8,11,1486667973,1578275030,1491935150,13,c56b593d2af4,15.38461538
drivers/rtc/rtc-mxc_v2.c,390,6,9,1513572692,1563351137,1514550771,10,db00d38e7b59,10.0
arch/arm/mach-davinci/dm646x.c,728,16,35,1303125322,1563809817,1360914568,55,fb9e7f0bba15,5.454545455
arch/powerpc/kernel/asm-offsets.c,799,25,91,1303462107,1581732865,1427062934,174,232ca1eecafe,3.448275862
drivers/clk/mediatek/clk-mt7622.c,770,4,4,1507175424,1571141855,1507503143,4,553604c041b8,25.0
drivers/crypto/ccp/ccp-dev.c,676,8,31,1384227976,1571636677,1450703446,40,5871cd93692c,5.0
drivers/reset/core.c,984,18,38,1353316993,1574236767,1477988439,46,723c0011c7f6,17.39130435
net/bridge/netfilter/ebt_among.c,281,4,6,1311247043,1558242500,1355473239,7,c8d70a700a5b,14.28571429
drivers/power/supply/max77693_charger.c,762,3,8,1421722854,1533637266,1423161796,4,cc44ba91166b,25.0
arch/arm/mach-actions/platsmp.c,152,2,5,1488101121,1558918501,1488735999,7,6c2eb3e76fb8,42.85714286
drivers/gpu/drm/i915/gem/i915_gem_busy.c,139,3,4,1559010593,1579153508,1560801427,6,5eec71829ad7,16.66666667
drivers/iio/light/si1133.c,1071,2,3,1531988785,1533024801,1531992566,3,1e96e93a3569,33.33333333
drivers/clk/clk-efm32gg.c,84,4,6,1381197440,1559614293,1420370919,8,bdfdabfedc30,12.5
drivers/phy/ti/phy-j721e-wiz.c,959,3,3,1576481232,1578590733,1576598762,3,0d5677ecb014,33.33333333
fs/nfs/blocklayout/blocklayout.c,1053,19,66,1312030359,1543807831,1387316907,97,a3f9d1b58a9f,1.030927835
drivers/net/wireless/mediatek/mt76/mt76x02_util.c,690,6,55,1535519795,1574255131,1541632927,93,3fd0824a2f80,4.301075269
drivers/i3c/master/i3c-master-cdns.c,1689,5,7,1500436384,1577530446,1502928929,9,0fac32f24cea,22.22222222
drivers/clk/pxa/clk-pxa3xx.c,368,4,8,1420551938,1559354935,1423809221,9,b93028c9af80,44.44444444
lib/find_bit_benchmark.c,158,3,6,1510903711,1559085489,1514636991,6,4ba281d5bd99,16.66666667
drivers/power/supply/max17040_battery.c,411,12,20,1311247043,1578625540,1412997407,9,e29242ad813c,11.11111111
net/wireless/wext-compat.c,1515,11,34,1310524749,1569217876,1320394487,39,f43e5210c739,12.82051282
drivers/input/keyboard/tm2-touchkey.c,349,6,8,1484721342,1559614293,1503336598,9,0ab0e5a383a7,11.11111111
drivers/hsi/controllers/omap_ssi_core.c,645,12,24,1387121938,1564456516,1402821264,16,ac8e3ff3a07c,6.25
drivers/gpu/drm/panel/panel-sony-acx565akm.c,707,2,6,1565709059,1575702215,1565810418,7,d82a6ac3002f,14.28571429
drivers/gpu/drm/i915/gem/i915_gem_shmem.c,619,4,9,1559010585,1577444868,1560314451,9,0c159ffef628,11.11111111
drivers/net/team/team.c,3064,48,150,1321021008,1571654874,1352288890,192,369f61bee0f5,11.97916667
sound/soc/codecs/rt5677-spi.c,640,6,13,1412584251,1575962770,1524419277,19,d247568bb21b,15.78947368
arch/x86/um/os-Linux/registers.c,168,6,8,1311247043,1501319003,1367079094,7,0a987645672e,28.57142857
kernel/power/user.c,480,10,19,1311247043,1559354922,1326008942,26,6a0c7cd33075,3.8461538460000004
sound/soc/mediatek/mt2701/mt2701-afe-pcm.c,1489,9,24,1467629785,1579485841,1475820841,29,66717d787a09,10.34482759
net/bridge/br_netfilter_hooks.c,1195,32,84,1308572746,1575701019,1399190386,55,5604285839aa,21.81818182
drivers/regulator/lp8788-ldo.c,638,10,19,1342593177,1567749992,1352746742,24,2bb8ede0b141,4.166666667
drivers/gpu/drm/omapdrm/displays/panel-dsi-cm.c,1387,12,34,1369376540,1559614293,1404729208,55,c39bbb903ce3,1.8181818180000002
net/core/bpf_sk_storage.c,912,6,9,1556267979,1581005890,1557444792,10,88d6f130e563,20.0
drivers/md/bcache/sysfs.c,1164,16,74,1364026291,1580568153,1421481908,87,20621fedb2a6,4.597701149
net/netfilter/nf_conntrack_proto_udp.c,323,8,26,1311247043,1580722627,1452498476,46,444c8263151a,2.173913043
tools/perf/builtin-script.c,3942,39,252,1306400573,1574826991,1438347622,309,5172672da02e,3.8834951460000005
arch/s390/kvm/vsie.c,1378,14,58,1436272775,1556247601,1463588862,63,b2d0371d2e37,7.936507937000001
arch/nds32/kernel/module.c,278,1,2,1508913437,1531878895,1509078656,2,1dfdf9910666,50.0
arch/powerpc/platforms/powernv/smp.c,439,17,38,1316425492,1571752694,1448562057,55,7d6475051fb3,7.272727272999999
drivers/gpu/drm/msm/adreno/adreno_gpu.c,1022,16,74,1374209972,1578895486,1503944235,106,5f9935f514d6,3.7735849060000004
tools/testing/selftests/bpf/progs/test_xdp_redirect.c,28,2,2,1502082882,1579500405,1504847794,2,3e689141e64d,50.0
drivers/acpi/pci_link.c,933,12,23,1311247043,1566201204,1335924554,32,98756f5319c6,21.875
drivers/clk/clk-mux.c,250,13,24,1331824280,1573826335,1433652557,34,4ad69b80e886,2.9411764710000003
sound/soc/codecs/msm8916-wcd-analog.c,1298,12,24,1476948045,1579000349,1495611995,29,057efcf9faea,20.68965517
drivers/gpu/drm/i915/gt/uc/intel_huc.c,219,8,30,1484697953,1572319235,1547338121,19,44c1ee17644c,5.263157895
drivers/media/platform/stm32/stm32-dcmi.c,2125,11,45,1472213845,1565750933,1510619227,49,dbb9fcc8c2d8,2.040816327
drivers/scsi/arcmsr/arcmsr_hba.c,4517,15,78,1311247043,1578275030,1395768925,90,45596c7889a4,2.222222222
drivers/gpu/drm/nouveau/nouveau_prime.c,123,7,15,1333338786,1568621964,1393979024,29,0bb21c9677e5,10.34482759
mm/zsmalloc.c,2592,44,117,1326099116,1578113976,1434844685,125,ac8f05da5174,5.6
drivers/net/ethernet/mellanox/mlx5/core/mr.c,157,6,11,1373189149,1570597764,1423544173,19,0417791536ae,10.52631579
kernel/dma/swiotlb.c,722,26,55,1311247043,1580712278,1385775931,41,68a33b179466,14.63414634
drivers/net/phy/dp83867.c,680,16,31,1433208877,1579155391,1524172234,40,fafc5db28a2f,5.0
net/key/af_key.c,3910,40,70,1306881908,1559975450,1322508383,84,7c80eb1c7e2b,11.9047619
drivers/hv/channel_mgmt.c,1461,12,89,1307354793,1579418962,1436222729,133,37c2578c0c40,4.511278195
arch/sparc/kernel/pci.c,1153,21,41,1302493027,1550192791,1348239523,50,af86fa4001ca,4.0
drivers/hid/hid-alps.c,854,6,18,1466073957,1575405325,1489459962,21,8d2e77b39b8f,9.523809523999999
drivers/net/wireless/marvell/mwifiex/11n_aggr.c,306,11,28,1306480715,1561430445,1338521199,10,5f0a221f59ad,10.0
fs/nfs/nfs4file.c,427,18,51,1342427955,1575934273,1472880039,74,f751c5452594,6.756756757000001
samples/bpf/xdp_tx_iptunnel_kern.c,237,4,4,1481097194,1579500409,1486185671,4,7cf245a37ef0,75.0
fs/pnode.c,603,6,31,1311247043,1559009412,1402613907,59,d728cf79164b,10.16949153
drivers/usb/host/fotg210-hcd.c,5738,24,39,1375087712,1572675765,1387954268,50,46216506ceac,2.0
drivers/media/v4l2-core/v4l2-fh.c,116,7,11,1299891283,1558918521,1326835973,7,ad608fbcf166,14.28571429
drivers/infiniband/hw/hns/hns_roce_hem.c,1543,8,26,1469099198,1566393272,1520224646,33,9bba3f0cbfc8,12.12121212
drivers/mfd/ti_am335x_tscadc.c,369,14,32,1350117444,1573266978,1387589171,46,6ac734d22429,2.173913043
arch/arm/mach-ep93xx/edb93xx.c,344,14,17,1309876691,1567253042,1326151374,21,4fbc485324d2,4.7619047619999995
drivers/mfd/da9052-core.c,656,12,18,1323691616,1558918501,1347842107,23,e0c21530fa91,4.347826087
drivers/pinctrl/pinctrl-axp209.c,491,7,15,1469002296,1558918501,1503143647,12,a049815229b6,8.333333332999999
drivers/usb/dwc3/gadget.c,3484,42,297,1304583719,1580124646,1421215585,512,da10bcdd6f70,5.6640625
arch/s390/kernel/nospec-branch.c,176,3,11,1516942007,1555054771,1521321570,14,4253b0e0627e,21.42857143
drivers/cpufreq/pxa2xx-cpufreq.c,325,7,17,1311247043,1558918505,1349922973,22,9505b98ccddc,9.090909091
drivers/pci/switch/switchtec.c,1770,14,39,1488443073,1579006608,1509747807,44,9375646b4cf0,13.63636364
kernel/bpf/offload.c,712,7,33,1509688577,1581510747,1523270638,40,e20d3a055a45,10.0
lib/kobject.c,1129,28,44,1311247043,1559549290,1345943757,54,70e16a620e07,3.7037037039999996
drivers/infiniband/hw/vmw_pvrdma/pvrdma_qp.c,1061,10,20,1475406622,1579070611,1486894998,22,836a0fbb3e76,18.18181818
fs/ext4/inode.c,6023,86,350,1275791895,1582079446,1390156371,526,48a34311953d,3.8022813689999997
drivers/staging/unisys/visornic/visornic_main.c,2158,29,88,1434382319,1575941031,1453292175,119,c847020e7ae0,2.521008403
drivers/hid/uhid.c,800,16,41,1339312573,1578641571,1377240491,53,9e635c2851df,9.433962264
net/ipv6/af_inet6.c,1209,44,95,1311247043,1575444953,1362468999,129,6c8991f41546,6.201550387999999
arch/x86/um/sys_call_table_64.c,56,7,9,1311247043,1509520077,1332647067,16,b485342bd79a,6.25
drivers/pci/iov.c,1079,36,63,1306460245,1574661172,1417642783,86,8c386cc81787,5.813953487999999
sound/firewire/motu/motu-proc.c,111,4,7,1490189421,1572426401,1494430717,7,0929249e3be3,14.28571429
drivers/staging/gasket/gasket_core.c,1815,9,42,1530283778,1578275030,1531998082,70,97b23455ccd5,1.428571429
drivers/clk/renesas/r8a77980-cpg-mssr.c,245,2,7,1518677925,1551970399,1520829923,7,21ab095cbc06,28.57142857
drivers/staging/media/imx/imx-media-vdic.c,968,6,16,1496820842,1566624817,1500217400,18,55dde5094698,22.22222222
drivers/clk/sunxi-ng/ccu-sun6i-a31.c,1266,6,17,1472106119,1559085476,1475074893,18,ee0b27a3a4da,55.55555556
drivers/staging/media/imx/imx-media-csi.c,2040,17,57,1496820841,1568181415,1505882621,66,c89b41343862,12.12121212
net/core/sock_reuseport.c,368,10,19,1451900505,1569224548,1485822106,21,acdcecc61285,28.57142857
sound/soc/codecs/nau8825.c,2669,11,42,1443750554,1560138040,1459778967,51,4983d32526ab,1.960784314
crypto/algif_hash.c,488,10,18,1306387834,1558918501,1384171172,26,8acf7a106326,7.692307692000001
drivers/regulator/ltc3676.c,389,8,10,1471236023,1578585488,1478245284,10,769fc8d4182c,10.0
drivers/iio/light/ltr501.c,1589,11,20,1412172060,1559120264,1428214392,22,7cc3bff4efe6,9.090909091
drivers/misc/genwqe/card_utils.c,1051,15,23,1386567041,1559085483,1395417620,26,110080cea0d0,3.8461538460000004
drivers/gpu/drm/sun4i/sun4i_hdmi_tmds_clk.c,236,5,9,1495879775,1558918501,1499111257,11,1e0ff648940e,36.36363636
security/keys/request_key.c,805,14,36,1311247043,1567155146,1386375054,47,846d2db3e000,12.76595745
drivers/net/wireless/intel/iwlwifi/fw/init.c,97,4,5,1496304199,1554190126,1503580814,9,4b7f7ee2a5f5,11.11111111
drivers/mmc/core/queue.c,530,16,37,1309252562,1568265235,1497972028,40,427b00342c5a,10.0
arch/s390/mm/init.c,299,20,52,1311247043,1578113973,1428113649,69,9087c37584fb,1.4492753619999998
drivers/scsi/fnic/fnic_isr.c,335,5,5,1311247043,1566886420,1324263840,5,3ec24fb4c035,20.0
sound/soc/meson/axg-toddr.c,326,2,7,1531820573,1576664657,1546733582,8,864cee90d4bd,12.5
net/nfc/nci/core.c,1533,23,84,1310701654,1559519090,1367539042,95,20777bc57c34,2.105263158
net/9p/client.c,2297,28,64,1304678132,1560409734,1358890339,75,bb06c388fa20,5.333333333
drivers/net/wireless/intel/iwlwifi/pcie/tx.c,2528,29,204,1306480715,1573781305,1408965610,106,87e7e25aee6b,12.26415094
drivers/clk/mvebu/cp110-system-controller.c,434,9,17,1460626413,1569588670,1479177251,17,d9f5b7f5dd0f,17.64705882
drivers/usb/usb-skeleton.c,646,11,18,1311247043,1570619384,1328350341,22,6.35E+11,18.18181818
drivers/pwm/pwm-stmpe.c,315,3,3,1459869757,1559614293,1460345651,3,8472b529e113,33.33333333
drivers/xen/xenbus/xenbus_dev_frontend.c,725,14,24,1311247043,1569920635,1367168676,30,a8fabb38525c,16.66666667
arch/x86/um/ptrace_32.c,277,6,13,1311247043,1482551161,1321947193,10,ce29856a5e1a,10.0
drivers/xen/gntdev.c,1120,25,47,1311247043,1580178686,1387021310,60,9293724192a7,5.0
drivers/gpu/drm/tegra/sor.c,4057,11,83,1384502765,1580464750,1491837792,121,c472a0b0a1fd,2.4793388430000003
fs/nfsd/nfs3xdr.c,1148,18,34,1311247043,1578289237,1349465063,39,b602345da6cb,2.564102564
drivers/infiniband/hw/hns/hns_roce_qp.c,1283,20,53,1469099198,1579070611,1514036918,74,515f60004ed9,16.21621622
drivers/net/ethernet/neterion/vxge/vxge-config.c,5104,13,18,1303125322,1555051512,1304704679,17,0a2c34f18c94,11.76470588
drivers/usb/serial/pl2303.c,1154,19,72,1307354793,1569327240,1389410161,122,f64c3ab23068,4.0983606560000005
kernel/bpf/tnum.c,196,4,5,1502090779,1579096053,1506059495,5,0af2ffc93a4b,20.0
drivers/iio/accel/sca3000.c,1569,20,65,1307596147,1563684833,1408368052,9,c5b974bee9d2,11.11111111
drivers/tty/serial/8250/8250_exar.c,799,11,31,1469608340,1578881777,1499201421,38,60ab0fafc4b6,15.78947368
drivers/net/ethernet/cavium/common/cavium_ptp.c,340,4,4,1516013096,1565844589,1516192115,5,07a2e1cf3981,20.0
drivers/usb/host/ehci-npcm7xx.c,212,2,2,1529458384,1530070625,1529464160,2,4da24f4dd0bb,50.0
kernel/sched/wait.c,456,13,27,1311247043,1571210021,1440490420,43,dfd01f026058,6.976744186
drivers/mmc/host/mxs-mmc.c,740,21,47,1309677351,1576560527,1330560802,68,2bb9f7566ba7,4.4117647060000005
drivers/pinctrl/pinctrl-st.c,1724,30,49,1371711938,1569916307,1389504409,62,98c01b19b85d,1.612903226
drivers/gpu/drm/tegra/dc.c,2627,20,113,1352036833,1575364752,1474189320,186,9a02d3af9ce9,2.150537634
drivers/scsi/qedi/qedi_iscsi.c,1615,11,16,1480522868,1559354934,1481372487,21,2c67521821ac,14.28571429
drivers/ata/sata_rcar.c,1059,19,28,1361373029,1572490785,1380514827,35,9f83cfdb1ace,5.714285714
fs/fscache/cookie.c,960,11,27,1311247043,1558918501,1402474565,30,fa520c47eaa1,10.0
drivers/gpu/drm/amd/amdgpu/amdgpu_ttm.c,2591,46,180,1429520121,1578536499,1495923097,285,f81110b8520a,3.50877193
drivers/net/wireless/marvell/mwifiex/sta_cmd.c,2443,27,88,1306480715,1520610326,1364861695,28,2c2bcabf02e1,3.571428571
tools/perf/util/scripting-engines/trace-event-python.c,1884,26,89,1311247043,1574691080,1434937366,113,72e0b15cb24a,2.654867257
sound/soc/codecs/rt5659.c,4369,10,20,1447051654,1559614293,1452575118,24,2fa0b7fdf8bd,4.166666667
arch/arm/mm/cache-b15-rac.c,375,3,7,1512061809,1559614293,1512792386,7,a5281feafd7b,14.28571429
drivers/iio/common/cros_ec_sensors/cros_ec_sensors.c,328,3,11,1470023676,1567396385,1486442446,16,3d02d7082e58,6.25
drivers/net/wireless/intel/iwlwifi/cfg/7000.c,357,13,43,1359006721,1570679970,1400810841,11,44fd09dad5d2,9.090909091
net/netfilter/nf_conntrack_h323_asn1.c,939,9,11,1311247043,1562572629,1344371851,10,f5e85ce8e733,10.0
sound/core/pcm_native.c,4008,35,135,1310704708,1581548629,1387091868,157,0fbb027b44e7,10.82802548
sound/firewire/fireface/ff-transaction.c,232,3,10,1490969163,1559120279,1498055036,16,e3a973c69b3e,6.25
virt/kvm/arm/vgic/vgic-debug.c,288,7,8,1484665753,1559519090,1491169612,8,388d4359680b,12.5
drivers/net/ethernet/mellanox/mlx5/core/eq.c,936,30,67,1373189149,1575616421,1512472110,116,0470e5e38c9d,11.20689655
tools/testing/selftests/kvm/x86_64/vmx_set_nested_state_test.c,274,5,7,1556767901,1570542217,1557883224,9,9fd588772636,11.11111111
drivers/clk/at91/sam9x60.c,309,3,4,1554187856,1575948319,1554320010,4,66d9f5214c9b,50.0
drivers/net/wireless/ath/ath9k/antenna.c,849,3,16,1338812629,1539079386,1356666914,20,72569b7be461,5.0
drivers/gpu/drm/vmwgfx/vmwgfx_execbuf.c,4071,19,88,1311247043,1575777208,1435351140,118,5ed7f4b5eca1,4.237288136
drivers/net/ethernet/qlogic/qlcnic/qlcnic_dcb.c,1147,4,12,1377236305,1539961871,1377982500,14,c94f026fb742,14.28571429
net/ipv4/netfilter/ipt_SYNPROXY.c,120,8,13,1377564614,1562731559,1414467917,36,b83329fb473f,5.555555556
drivers/crypto/chelsio/chtls/chtls_io.c,1857,9,17,1522503720,1573005851,1523103309,17,f70b359b3830,5.882352941000001
arch/arm/mm/dump.c,452,8,12,1382515982,1559354935,1425796932,13,3b0c0c922ff4,7.692307692000001
net/netfilter/nf_conncount.c,625,7,23,1512824468,1558242500,1526962420,27,a007232066f6,48.14814815
security/selinux/ss/sidtab.c,592,4,9,1311247043,1580694623,1536208188,14,39a706fbcf26,14.28571429
samples/bpf/sampleip_user.c,200,7,8,1472726246,1579500409,1476275918,9,7cf245a37ef0,11.11111111
arch/x86/kvm/vmx/vmx.c,8109,119,615,1306221970,1583982256,1454382386,244,7a57c09bb1cb,14.344262300000002
drivers/net/ethernet/stmicro/stmmac/dwmac-sunxi.c,191,8,12,1389965087,1578280162,1426856243,12,52cc73e5404c,16.66666667
drivers/pinctrl/pinctrl-amd.c,987,25,37,1425970939,1578275030,1447601898,47,8dca4a41f1ad,4.255319149
drivers/input/misc/pmic8xxx-pwrkey.c,454,7,12,1311247043,1559085478,1397794923,20,eda5ecc0a6b8,5.0
sound/hda/hdac_controller.c,648,10,23,1428833173,1578898598,1448000642,25,1a7f60b9df61,20.0
arch/mips/pci/pci-tx4938.c,142,4,4,1311247043,1505807442,1330632228,3,19a8d6b7604d,66.66666667
net/netfilter/nft_meta.c,908,15,57,1381376480,1576641921,1508039049,73,6408c40c39d8,5.479452055
sound/hda/hdac_sysfs.c,467,5,10,1424761182,1562135712,1434849392,10,a92d5ee8666a,10.0
drivers/soc/imx/gpcv2.c,654,6,15,1490660385,1566383584,1522080546,15,3637f12faf50,13.33333333
drivers/dax/device.c,486,8,45,1463199644,1561530427,1491365047,34,50f44ee7248a,17.64705882
net/ipv4/ip_fragment.c,751,30,65,1306881908,1564737303,1390053504,111,d5dd88794a13,11.71171171
net/ipv4/gre_demux.c,222,13,19,1303125322,1583589914,1395928370,26,17c25cafd4d3,19.23076923
tools/perf/util/stat.c,525,12,58,1347870674,1574237719,1461344363,76,b63fd11cced1,3.947368421
drivers/thunderbolt/ctl.c,1029,7,22,1401804239,1576568019,1453605956,28,02729d17b1b8,3.571428571
drivers/net/ethernet/marvell/mvpp2/mvpp2_cls.c,1733,4,40,1527732463,1562306953,1544078855,48,3f6f7a175ad4,6.25
arch/sh/mm/consistent.c,67,3,3,1311247043,1571368702,1322187629,11,b9826a4929bb,9.090909091
drivers/base/component.c,775,10,21,1389367417,1574052871,1449835608,24,ef9ffc1e5f1a,8.333333332999999
drivers/infiniband/hw/efa/efa_com.c,1101,2,5,1557061167,1573529168,1557479700,5,64c264872b88,20.0
drivers/gpio/gpio-sa1100.c,328,8,15,1311247043,1573008852,1430421699,19,56beac95cb88,5.263157895
net/ipv4/netfilter/ipt_rpfilter.c,126,9,14,1309790890,1562011176,1339995207,16,5a847a6e1477,18.75
drivers/input/misc/pm8xxx-vibrator.c,262,8,13,1312213304,1579239636,1361245425,18,996d5d5f89a5,5.555555556
net/core/dev.c,10539,173,639,1307200791,1582512960,1410949286,836,6e11d1578fba,13.15789474
drivers/scsi/fcoe/fcoe.c,2838,30,82,1308560350,1566279789,1328814524,104,8beb90aaf334,1.9230769230000002
drivers/power/supply/isp1704_charger.c,514,12,18,1311247043,1562294172,1335916389,5,8b20839988f1,20.0
drivers/iio/pressure/st_pressure_buffer.c,82,4,5,1370246280,1564977431,1406869509,8,65925b65ed98,12.5
drivers/tee/amdtee/core.c,518,3,9,1577415241,1582523499,1577696404,9,b83685bceedb,33.33333333
drivers/watchdog/da9062_wdt.c,267,7,12,1432794811,1581034518,1469778520,15,8541673d2a5f,6.666666667
sound/soc/intel/boards/skl_hda_dsp_common.c,174,6,7,1534922699,1579691574,1546242657,8,15adb20f64c3,12.5
net/netfilter/xt_LED.c,202,7,8,1311247043,1558918512,1326886898,8,10414014bc08,25.0
drivers/hwtracing/coresight/coresight-tmc-etf.c,680,6,38,1462246430,1572837170,1491158893,44,edda32dabedb,6.818181817999999
net/sctp/socket.c,9672,50,284,1303817571,1575870318,1389203699,330,a904a0693c18,19.09090909
drivers/net/wireless/ti/wlcore/vendor_cmd.c,207,5,9,1405018892,1561428291,1423689340,10,1667e4f9bcfb,20.0
net/netfilter/nft_flow_offload.c,288,7,18,1515258266,1573489794,1526199143,23,8ca79606cdfd,17.39130435
net/sctp/stream_sched.c,273,4,7,1507029613,1562605026,1508441784,9,1ba896f6f52b,22.22222222
arch/mips/txx9/generic/setup_tx4938.c,485,5,5,1311247043,1531145380,1316417588,5,2cec11d87181,20.0
drivers/rtc/rtc-s3c.c,834,23,43,1306157047,1570357760,1391775445,64,70c96dfac0e2,1.5625
drivers/phy/phy-core.c,1165,26,41,1380254005,1582019058,1417872858,45,1d7cb11e1090,4.444444444
drivers/base/firmware_loader/fallback.c,656,8,19,1520633689,1579080947,1522240447,22,2472d64af2d3,4.545454545
drivers/net/ethernet/davicom/dm9000.c,1800,38,48,1307200791,1581842383,1325879224,54,2d2924af9688,7.407407407000001
drivers/target/target_core_fabric_lib.c,423,14,17,1307500603,1573106125,1353763438,20,c941e0d17260,5.0
tools/testing/selftests/bpf/progs/test_global_func7.c,18,2,2,1578580884,1579500405,1578631969,2,3e689141e64d,50.0
drivers/ptp/ptp_clock.c,416,16,27,1311247043,1578895209,1365646748,29,75718584cb3c,10.34482759
arch/x86/mm/pgtable.c,873,27,46,1311247043,1569401386,1411631567,55,caa841360134,14.54545455
drivers/mailbox/pcc.c,611,18,21,1415793578,1558918506,1448714252,23,afd0b1fb2226,4.347826087
drivers/infiniband/core/cma.c,4836,56,204,1306481746,1581470789,1388729895,249,e4103312d7b7,15.26104418
drivers/gpu/drm/amd/amdgpu/amdgpu_gart.c,401,13,30,1429520121,1572874042,1475282582,47,e8b74035d803,2.127659574
drivers/hid/hid-corsair.c,751,8,10,1443597260,1558918501,1450452751,10,7a546af50eb7,20.0
net/ipv4/netfilter/nf_tproxy_ipv4.c,154,3,4,1527857096,1559614293,1529718921,4,5711b4e89319,25.0
fs/btrfs/tests/btrfs-tests.c,324,13,25,1381291256,1574143551,1454480652,35,7227ff4de55d,11.42857143
drivers/net/can/rx-offload.c,365,7,16,1411457301,1570626032,1471475189,19,a2dc3f5e1022,15.78947368
